time_period,x1,x2,x3,x4,x5,x6,x7,x8,x9,x9b,x9c,x9d,cpulimit,memorylimit
27,12.0,3.0,7.0,8.0,1.0,2.0,10.0,31.0,9.0,12.0,27.0,3.0,3.0,7
28,2.0,5.0,2.0,2.0,1.0,3.0,12.0,22.0,8.0,3.0,2.0,6.0,3.0,7
29,2.0,15.0,14.0,4.0,3.0,10.0,12.0,37.0,6.0,2.0,6.0,19.0,3.0,7
30,6.0,11.0,8.0,5.0,1.0,5.0,20.0,32.0,10.0,5.0,9.0,20.0,3.0,7
31,4.0,14.0,12.0,2.0,1.0,7.0,20.0,33.0,7.0,4.0,8.0,13.0,3.0,7
32,4.0,14.0,13.0,3.0,2.0,1.0,18.0,29.0,3.0,7.0,11.0,20.0,3.0,7
33,1.0,26.0,5.0,4.0,3.0,2.0,16.0,45.0,6.0,1.0,8.0,21.0,3.0,7
34,6.0,13.0,4.0,3.0,5.0,5.0,23.0,37.0,9.0,5.0,4.0,23.0,3.0,7
35,5.0,13.0,11.0,5.0,2.0,3.0,15.0,31.0,7.0,5.0,3.0,30.0,3.0,7
36,1.0,10.0,10.0,4.0,3.0,4.0,21.0,31.0,12.0,2.0,5.0,19.0,3.0,7
37,8.0,21.0,4.0,4.0,2.0,2.0,18.0,39.0,8.0,2.0,3.0,23.0,3.0,7
38,5.0,21.0,8.0,2.0,5.0,4.0,16.0,41.0,8.0,1.0,7.0,21.0,3.0,7
39,6.0,20.0,10.0,3.0,3.0,0.0,14.0,39.0,10.0,4.0,4.0,24.0,3.0,7
40,3.0,13.0,6.0,2.0,2.0,4.0,15.0,38.0,9.0,9.0,7.0,22.0,3.0,7
41,5.0,8.0,9.0,0.0,1.0,4.0,17.0,34.0,11.0,5.0,12.0,22.0,3.0,7
42,3.0,15.0,8.0,4.0,4.0,6.0,14.0,42.0,10.0,4.0,4.0,24.0,3.0,7
43,6.0,16.0,9.0,5.0,2.0,3.0,19.0,34.0,6.0,5.0,12.0,14.0,3.0,7
44,2.0,16.0,11.0,1.0,6.0,7.0,11.0,45.0,7.0,6.0,6.0,23.0,3.0,7
45,10.0,13.0,11.0,6.0,2.0,4.0,15.0,34.0,6.0,7.0,7.0,17.0,3.0,7
46,7.0,12.0,9.0,1.0,6.0,1.0,11.0,36.0,9.0,4.0,7.0,24.0,3.0,7
47,3.0,16.0,16.0,3.0,0.0,6.0,18.0,32.0,3.0,5.0,5.0,22.0,3.0,7
48,5.0,25.0,10.0,3.0,3.0,1.0,14.0,39.0,6.0,4.0,7.0,21.0,3.0,7
49,5.0,16.0,8.0,1.0,2.0,2.0,18.0,42.0,11.0,8.0,7.0,17.0,3.0,7
50,6.0,13.0,7.0,1.0,1.0,2.0,25.0,29.0,6.0,4.0,5.0,26.0,3.0,7
51,2.0,14.0,9.0,6.0,1.0,2.0,15.0,38.0,12.0,9.0,2.0,25.0,3.0,7
52,3.0,12.0,15.0,0.0,0.0,5.0,18.0,31.0,9.0,2.0,8.0,24.0,3.0,7
53,3.0,15.0,7.0,4.0,2.0,6.0,27.0,34.0,4.0,6.0,6.0,19.0,3.0,7
54,4.0,14.0,8.0,1.0,0.0,3.0,20.0,31.0,9.0,4.0,13.0,21.0,3.0,7
55,4.0,15.0,10.0,1.0,3.0,5.0,17.0,39.0,8.0,7.0,5.0,23.0,3.0,7
1,2.0,8.0,15.0,6.0,2.0,4.0,22.0,32.0,10.0,6.0,18.0,4.0,3.5,5
2,4.0,8.0,12.0,11.0,2.0,1.0,21.0,32.0,10.0,7.0,12.0,6.0,3.5,5
3,4.0,6.0,11.0,5.0,4.0,2.0,22.0,34.0,11.0,5.0,13.0,11.0,3.5,5
4,3.0,8.0,19.0,3.0,6.0,0.0,12.0,33.0,9.0,6.0,9.0,13.0,3.5,5
5,5.0,9.0,11.0,5.0,1.0,5.0,20.0,29.0,7.0,3.0,22.0,8.0,3.5,5
6,7.0,3.0,26.0,10.0,0.0,0.0,14.0,14.0,5.0,2.0,15.0,10.0,3.5,5
7,5.0,13.0,20.0,9.0,5.0,2.0,9.0,41.0,12.0,6.0,10.0,2.0,3.5,5
8,1.0,10.0,23.0,8.0,1.0,3.0,14.0,32.0,7.0,8.0,17.0,4.0,3.5,5
9,7.0,7.0,13.0,9.0,2.0,4.0,24.0,26.0,6.0,4.0,16.0,5.0,3.5,5
10,3.0,12.0,11.0,3.0,3.0,3.0,20.0,38.0,9.0,7.0,15.0,9.0,3.5,5
11,5.0,7.0,18.0,7.0,3.0,1.0,14.0,34.0,12.0,7.0,17.0,5.0,3.5,5
12,3.0,9.0,12.0,9.0,1.0,3.0,19.0,34.0,6.0,9.0,11.0,4.0,3.5,5
13,3.0,10.0,14.0,4.0,2.0,3.0,24.0,30.0,7.0,6.0,17.0,7.0,3.5,5
14,8.0,11.0,14.0,9.0,2.0,2.0,12.0,33.0,5.0,6.0,16.0,8.0,3.5,5
15,7.0,10.0,12.0,13.0,0.0,3.0,16.0,27.0,7.0,3.0,14.0,10.0,3.5,5
16,2.0,7.0,22.0,11.0,1.0,2.0,13.0,29.0,13.0,6.0,17.0,6.0,3.5,5
17,4.0,4.0,13.0,8.0,2.0,2.0,16.0,33.0,13.0,7.0,12.0,8.0,3.5,5
18,2.0,8.0,15.0,5.0,3.0,8.0,13.0,32.0,6.0,4.0,21.0,10.0,3.5,5
19,3.0,9.0,21.0,5.0,2.0,0.0,21.0,28.0,8.0,6.0,14.0,7.0,3.5,5
20,4.0,8.0,10.0,5.0,1.0,2.0,21.0,30.0,5.0,8.0,25.0,5.0,3.5,5
21,1.0,13.0,20.0,6.0,2.0,0.0,20.0,30.0,6.0,7.0,14.0,8.0,3.5,5
22,2.0,7.0,10.0,4.0,2.0,3.0,23.0,33.0,7.0,6.0,18.0,4.0,3.5,5
23,3.0,10.0,18.0,10.0,3.0,3.0,15.0,31.0,7.0,6.0,15.0,6.0,3.5,5
24,4.0,13.0,10.0,8.0,5.0,4.0,12.0,46.0,12.0,7.0,15.0,4.0,3.5,5
25,4.0,9.0,15.0,10.0,1.0,4.0,12.0,41.0,8.0,11.0,14.0,4.0,3.5,5
26,2.0,9.0,17.0,8.0,2.0,2.0,14.0,34.0,11.0,6.0,18.0,7.0,3.5,5
27,2.0,8.0,17.0,9.0,2.0,2.0,18.0,30.0,11.0,5.0,17.0,7.0,3.5,5
28,3.0,3.0,5.0,4.0,0.0,1.0,5.0,12.0,4.0,4.0,6.0,6.0,3.5,5
29,13.0,18.0,8.0,1.0,1.0,5.0,10.0,36.0,6.0,4.0,13.0,13.0,3.5,5
30,11.0,13.0,10.0,7.0,3.0,0.0,15.0,27.0,6.0,3.0,15.0,15.0,3.5,5
31,14.0,10.0,8.0,3.0,4.0,7.0,14.0,30.0,3.0,4.0,11.0,16.0,3.5,5
32,10.0,11.0,11.0,2.0,3.0,1.0,15.0,20.0,3.0,0.0,14.0,24.0,3.5,5
33,15.0,9.0,12.0,4.0,2.0,1.0,25.0,22.0,3.0,7.0,8.0,13.0,3.5,5
34,17.0,7.0,13.0,3.0,4.0,4.0,19.0,28.0,7.0,3.0,6.0,13.0,3.5,5
35,15.0,15.0,8.0,3.0,5.0,2.0,13.0,33.0,3.0,5.0,9.0,14.0,3.5,5
36,8.0,14.0,11.0,1.0,2.0,4.0,19.0,28.0,2.0,4.0,12.0,19.0,3.5,5
37,14.0,14.0,13.0,3.0,2.0,3.0,18.0,30.0,4.0,7.0,5.0,16.0,3.5,5
38,10.0,14.0,8.0,5.0,4.0,3.0,15.0,31.0,2.0,4.0,11.0,19.0,3.5,5
39,16.0,20.0,2.0,2.0,4.0,0.0,18.0,38.0,4.0,7.0,5.0,14.0,3.5,5
40,17.0,14.0,14.0,1.0,2.0,5.0,14.0,32.0,5.0,2.0,10.0,10.0,3.5,5
41,20.0,9.0,14.0,2.0,2.0,4.0,15.0,23.0,6.0,1.0,5.0,19.0,3.5,5
42,11.0,14.0,10.0,4.0,2.0,4.0,18.0,32.0,2.0,8.0,8.0,17.0,3.5,5
43,13.0,10.0,4.0,8.0,2.0,5.0,18.0,22.0,3.0,2.0,15.0,19.0,3.5,5
44,11.0,7.0,10.0,4.0,1.0,2.0,13.0,28.0,7.0,7.0,13.0,19.0,3.5,5
45,11.0,12.0,7.0,3.0,3.0,2.0,18.0,28.0,3.0,4.0,6.0,21.0,3.5,5
46,12.0,16.0,8.0,5.0,2.0,3.0,19.0,36.0,7.0,6.0,5.0,14.0,3.5,5
47,16.0,22.0,9.0,6.0,1.0,3.0,11.0,37.0,3.0,6.0,4.0,17.0,3.5,5
48,13.0,20.0,13.0,0.0,2.0,2.0,13.0,39.0,4.0,9.0,9.0,7.0,3.5,5
49,11.0,12.0,14.0,6.0,3.0,1.0,17.0,27.0,5.0,3.0,11.0,14.0,3.5,5
50,11.0,20.0,10.0,1.0,3.0,4.0,12.0,38.0,5.0,4.0,10.0,16.0,3.5,5
51,14.0,12.0,6.0,6.0,4.0,3.0,17.0,31.0,6.0,5.0,4.0,20.0,3.5,5
52,18.0,4.0,5.0,1.0,1.0,3.0,13.0,23.0,6.0,5.0,14.0,21.0,3.5,5
53,8.0,16.0,13.0,3.0,2.0,3.0,11.0,34.0,5.0,4.0,11.0,19.0,3.5,5
54,17.0,13.0,9.0,6.0,3.0,4.0,20.0,31.0,3.0,4.0,8.0,9.0,3.5,5
55,14.0,14.0,14.0,3.0,2.0,1.0,15.0,27.0,2.0,6.0,6.0,15.0,3.5,5
1,13.0,1.0,21.0,8.0,2.0,2.0,25.0,12.0,4.0,2.0,6.0,8.0,3.5,5
2,9.0,5.0,20.0,5.0,3.0,3.0,13.0,28.0,13.0,1.0,7.0,18.0,3.5,5
3,3.0,2.0,22.0,11.0,2.0,2.0,16.0,16.0,6.0,2.0,15.0,14.0,3.5,5
4,8.0,1.0,23.0,8.0,2.0,2.0,13.0,16.0,8.0,1.0,12.0,17.0,3.5,5
5,6.0,4.0,22.0,9.0,2.0,3.0,19.0,21.0,4.0,1.0,10.0,11.0,3.5,5
6,8.0,2.0,22.0,3.0,1.0,7.0,20.0,18.0,3.0,4.0,13.0,13.0,3.5,5
7,6.0,2.0,15.0,9.0,4.0,4.0,20.0,26.0,9.0,5.0,8.0,13.0,3.5,5
8,10.0,6.0,22.0,7.0,3.0,2.0,20.0,22.0,5.0,3.0,8.0,11.0,3.5,5
9,10.0,4.0,19.0,10.0,1.0,1.0,19.0,20.0,7.0,4.0,10.0,8.0,3.5,5
10,12.0,1.0,15.0,6.0,3.0,4.0,15.0,17.0,5.0,2.0,18.0,16.0,3.5,5
11,8.0,4.0,14.0,9.0,4.0,3.0,15.0,24.0,8.0,2.0,12.0,15.0,3.5,5
12,8.0,6.0,11.0,8.0,2.0,2.0,21.0,25.0,8.0,3.0,17.0,9.0,3.5,5
13,3.0,2.0,26.0,10.0,4.0,1.0,16.0,16.0,6.0,0.0,12.0,17.0,3.5,5
14,8.0,3.0,22.0,10.0,2.0,2.0,14.0,20.0,9.0,3.0,14.0,9.0,3.5,5
15,6.0,1.0,26.0,8.0,2.0,2.0,14.0,13.0,4.0,1.0,16.0,16.0,3.5,5
16,11.0,3.0,18.0,7.0,3.0,1.0,11.0,18.0,4.0,2.0,14.0,15.0,3.5,5
17,9.0,3.0,21.0,1.0,5.0,3.0,19.0,18.0,4.0,0.0,18.0,14.0,3.5,5
18,7.0,2.0,24.0,6.0,3.0,4.0,12.0,19.0,9.0,1.0,11.0,17.0,3.5,5
19,8.0,3.0,23.0,8.0,4.0,2.0,11.0,19.0,4.0,2.0,15.0,16.0,3.5,5
20,5.0,3.0,20.0,12.0,0.0,2.0,18.0,12.0,4.0,2.0,13.0,20.0,3.5,5
21,7.0,1.0,15.0,5.0,4.0,7.0,17.0,25.0,9.0,2.0,10.0,15.0,3.5,5
22,5.0,6.0,22.0,7.0,2.0,2.0,11.0,24.0,7.0,2.0,13.0,17.0,3.5,5
23,4.0,8.0,17.0,8.0,0.0,1.0,15.0,22.0,10.0,1.0,18.0,14.0,3.5,5
24,12.0,5.0,12.0,4.0,3.0,1.0,10.0,30.0,10.0,5.0,15.0,16.0,3.5,5
25,9.0,3.0,27.0,8.0,1.0,2.0,11.0,17.0,5.0,5.0,13.0,15.0,3.5,5
26,4.0,1.0,17.0,8.0,3.0,5.0,15.0,21.0,7.0,1.0,13.0,22.0,3.5,5
27,6.0,3.0,20.0,8.0,3.0,4.0,10.0,21.0,9.0,1.0,16.0,18.0,3.5,5
28,4.0,4.0,6.0,5.0,0.0,3.0,10.0,13.0,3.0,3.0,5.0,5.0,3.5,5
29,14.0,7.0,1.0,10.0,4.0,4.0,13.0,27.0,6.0,2.0,15.0,10.0,3.5,5
30,16.0,7.0,7.0,7.0,2.0,2.0,14.0,19.0,6.0,2.0,22.0,13.0,3.5,5
31,13.0,13.0,2.0,12.0,0.0,9.0,13.0,35.0,6.0,4.0,12.0,13.0,3.5,5
32,20.0,4.0,2.0,11.0,1.0,5.0,15.0,23.0,5.0,6.0,17.0,9.0,3.5,5
33,12.0,6.0,2.0,13.0,3.0,3.0,18.0,19.0,4.0,3.0,16.0,16.0,3.5,5
34,12.0,6.0,2.0,13.0,0.0,4.0,14.0,19.0,3.0,3.0,24.0,14.0,3.5,5
35,19.0,9.0,3.0,14.0,1.0,5.0,14.0,27.0,3.0,0.0,15.0,7.0,3.5,5
36,14.0,7.0,7.0,7.0,0.0,6.0,12.0,18.0,2.0,2.0,19.0,17.0,3.5,5
37,8.0,10.0,3.0,18.0,3.0,1.0,13.0,31.0,7.0,5.0,17.0,10.0,3.5,5
38,11.0,8.0,5.0,9.0,3.0,9.0,13.0,33.0,2.0,5.0,20.0,8.0,3.5,5
39,11.0,2.0,3.0,13.0,4.0,8.0,18.0,28.0,7.0,4.0,12.0,14.0,3.5,5
40,12.0,9.0,4.0,7.0,1.0,8.0,13.0,34.0,8.0,3.0,10.0,18.0,3.5,5
41,14.0,6.0,7.0,16.0,0.0,4.0,11.0,20.0,4.0,4.0,11.0,16.0,3.5,5
42,19.0,10.0,2.0,12.0,3.0,5.0,7.0,25.0,3.0,1.0,19.0,15.0,3.5,5
43,11.0,8.0,9.0,8.0,4.0,4.0,10.0,29.0,4.0,3.0,16.0,16.0,3.5,5
44,12.0,5.0,4.0,14.0,1.0,9.0,16.0,28.0,6.0,3.0,16.0,10.0,3.5,5
45,18.0,6.0,1.0,16.0,2.0,8.0,10.0,19.0,2.0,0.0,16.0,15.0,3.5,5
46,11.0,6.0,3.0,14.0,3.0,7.0,12.0,32.0,7.0,4.0,14.0,12.0,3.5,5
47,19.0,4.0,2.0,16.0,1.0,7.0,15.0,20.0,4.0,2.0,11.0,15.0,3.5,5
48,13.0,4.0,4.0,10.0,3.0,7.0,11.0,29.0,6.0,4.0,13.0,18.0,3.5,5
49,10.0,9.0,5.0,13.0,4.0,4.0,16.0,31.0,4.0,5.0,10.0,15.0,3.5,5
50,15.0,12.0,7.0,9.0,1.0,3.0,13.0,26.0,4.0,2.0,17.0,9.0,3.5,5
51,14.0,7.0,5.0,21.0,0.0,7.0,13.0,26.0,8.0,2.0,9.0,12.0,3.5,5
52,17.0,3.0,7.0,9.0,4.0,5.0,13.0,21.0,4.0,2.0,15.0,9.0,3.5,5
53,7.0,9.0,9.0,12.0,5.0,6.0,16.0,32.0,4.0,4.0,13.0,11.0,3.5,5
54,17.0,6.0,8.0,16.0,6.0,5.0,11.0,25.0,5.0,2.0,15.0,7.0,3.5,5
55,15.0,11.0,6.0,12.0,3.0,6.0,13.0,30.0,5.0,2.0,11.0,13.0,3.5,5
1,6.0,4.0,3.0,6.0,3.0,11.0,19.0,45.0,7.0,16.0,12.0,8.0,3.5,2
2,10.0,7.0,4.0,9.0,0.0,7.0,8.0,43.0,5.0,21.0,13.0,9.0,3.5,2
3,0.0,14.0,4.0,14.0,0.0,8.0,9.0,38.0,3.0,13.0,15.0,16.0,3.5,2
4,7.0,12.0,2.0,10.0,4.0,15.0,4.0,52.0,4.0,15.0,14.0,10.0,3.5,2
5,7.0,10.0,2.0,11.0,2.0,8.0,6.0,51.0,4.0,26.0,12.0,10.0,3.5,2
6,5.0,7.0,2.0,10.0,2.0,15.0,15.0,44.0,4.0,14.0,11.0,10.0,3.5,2
7,5.0,13.0,1.0,10.0,4.0,13.0,6.0,55.0,5.0,17.0,9.0,10.0,3.5,2
8,3.0,9.0,4.0,10.0,1.0,10.0,11.0,45.0,6.0,17.0,10.0,17.0,3.5,2
9,6.0,7.0,0.0,13.0,2.0,15.0,17.0,48.0,6.0,18.0,6.0,8.0,3.5,2
10,3.0,10.0,3.0,10.0,1.0,13.0,10.0,46.0,4.0,13.0,11.0,10.0,3.5,2
11,7.0,15.0,2.0,5.0,4.0,6.0,11.0,53.0,5.0,22.0,9.0,12.0,3.5,2
12,6.0,8.0,2.0,8.0,2.0,14.0,10.0,48.0,3.0,19.0,13.0,13.0,3.5,2
13,2.0,12.0,2.0,7.0,0.0,11.0,15.0,55.0,8.0,21.0,8.0,11.0,3.5,2
14,7.0,12.0,2.0,10.0,3.0,9.0,6.0,53.0,3.0,21.0,8.0,10.0,3.5,2
15,9.0,4.0,5.0,11.0,1.0,9.0,11.0,46.0,4.0,21.0,8.0,8.0,3.5,2
16,8.0,3.0,2.0,6.0,1.0,11.0,13.0,45.0,6.0,18.0,13.0,10.0,3.5,2
17,10.0,4.0,3.0,14.0,1.0,6.0,8.0,33.0,4.0,16.0,16.0,15.0,3.5,2
18,3.0,8.0,5.0,10.0,2.0,11.0,18.0,47.0,3.0,17.0,6.0,11.0,3.5,2
19,6.0,4.0,1.0,13.0,3.0,10.0,7.0,47.0,6.0,24.0,11.0,11.0,3.5,2
20,6.0,4.0,0.0,11.0,2.0,10.0,7.0,48.0,9.0,19.0,18.0,9.0,3.5,2
21,4.0,6.0,2.0,13.0,4.0,4.0,10.0,39.0,4.0,17.0,13.0,16.0,3.5,2
22,10.0,14.0,2.0,8.0,1.0,8.0,6.0,44.0,4.0,14.0,13.0,16.0,3.5,2
23,5.0,9.0,1.0,8.0,2.0,15.0,12.0,51.0,4.0,21.0,12.0,10.0,3.5,2
24,3.0,5.0,2.0,8.0,3.0,13.0,14.0,52.0,6.0,24.0,10.0,10.0,3.5,2
25,5.0,8.0,1.0,11.0,1.0,10.0,15.0,39.0,5.0,13.0,12.0,14.0,3.5,2
26,9.0,9.0,5.0,8.0,1.0,8.0,5.0,41.0,4.0,18.0,13.0,17.0,3.5,2
27,5.0,5.0,6.0,7.0,2.0,5.0,13.0,40.0,3.0,21.0,11.0,17.0,3.5,2
28,3.0,2.0,1.0,2.0,1.0,1.0,6.0,15.0,5.0,4.0,10.0,9.0,3.5,2
29,7.0,3.0,2.0,10.0,7.0,2.0,12.0,30.0,7.0,6.0,20.0,15.0,3.5,2
30,11.0,4.0,1.0,9.0,1.0,3.0,13.0,25.0,12.0,3.0,24.0,8.0,3.5,2
31,17.0,4.0,4.0,11.0,2.0,5.0,15.0,23.0,6.0,4.0,15.0,15.0,3.5,2
32,10.0,6.0,4.0,5.0,5.0,4.0,17.0,29.0,6.0,5.0,20.0,15.0,3.5,2
33,12.0,4.0,3.0,12.0,3.0,3.0,10.0,26.0,11.0,1.0,27.0,10.0,3.5,2
34,13.0,8.0,4.0,9.0,3.0,3.0,11.0,28.0,5.0,5.0,20.0,13.0,3.5,2
35,15.0,2.0,6.0,8.0,4.0,3.0,11.0,23.0,9.0,4.0,25.0,8.0,3.5,2
36,11.0,8.0,2.0,6.0,5.0,3.0,14.0,33.0,10.0,2.0,22.0,9.0,3.5,2
37,16.0,1.0,2.0,6.0,3.0,1.0,20.0,17.0,2.0,3.0,19.0,19.0,3.5,2
38,13.0,5.0,0.0,7.0,4.0,2.0,15.0,27.0,7.0,5.0,28.0,10.0,3.5,2
39,12.0,4.0,0.0,10.0,6.0,2.0,13.0,35.0,13.0,7.0,15.0,14.0,3.5,2
40,16.0,2.0,3.0,8.0,8.0,2.0,10.0,25.0,8.0,1.0,25.0,8.0,3.5,2
41,20.0,3.0,3.0,4.0,3.0,3.0,8.0,21.0,8.0,3.0,32.0,10.0,3.5,2
42,15.0,2.0,1.0,10.0,4.0,2.0,15.0,19.0,7.0,2.0,28.0,11.0,3.5,2
43,15.0,2.0,2.0,8.0,2.0,1.0,13.0,22.0,10.0,5.0,24.0,15.0,3.5,2
44,6.0,5.0,2.0,7.0,4.0,2.0,9.0,37.0,11.0,8.0,27.0,10.0,3.5,2
45,12.0,3.0,2.0,12.0,1.0,0.0,15.0,14.0,5.0,2.0,30.0,13.0,3.5,2
46,11.0,2.0,4.0,7.0,2.0,3.0,13.0,28.0,8.0,5.0,20.0,14.0,3.5,2
47,20.0,3.0,6.0,13.0,1.0,3.0,10.0,16.0,5.0,2.0,19.0,14.0,3.5,2
48,18.0,1.0,0.0,10.0,4.0,7.0,17.0,26.0,4.0,7.0,16.0,10.0,3.5,2
49,13.0,4.0,4.0,6.0,4.0,1.0,13.0,33.0,12.0,4.0,21.0,8.0,3.5,2
50,14.0,1.0,2.0,7.0,8.0,2.0,14.0,30.0,13.0,3.0,15.0,16.0,3.5,2
51,11.0,4.0,2.0,7.0,3.0,3.0,10.0,25.0,9.0,2.0,24.0,19.0,3.5,2
52,16.0,5.0,2.0,11.0,2.0,3.0,16.0,23.0,7.0,1.0,21.0,10.0,3.5,2
53,6.0,0.0,1.0,10.0,2.0,2.0,13.0,22.0,9.0,5.0,25.0,21.0,3.5,2
54,8.0,5.0,4.0,7.0,3.0,5.0,20.0,29.0,6.0,5.0,24.0,6.0,3.5,2
55,14.0,2.0,6.0,13.0,5.0,2.0,10.0,18.0,2.0,6.0,21.0,17.0,3.5,2
1,9.0,1.0,0.0,12.0,3.0,9.0,12.0,28.0,10.0,3.0,20.0,19.0,2.5,2
2,2.0,5.0,4.0,7.0,3.0,11.0,12.0,39.0,12.0,4.0,19.0,16.0,2.5,2
3,7.0,2.0,4.0,10.0,2.0,7.0,11.0,30.0,12.0,2.0,18.0,16.0,2.5,2
4,9.0,3.0,3.0,2.0,2.0,11.0,17.0,31.0,9.0,1.0,19.0,16.0,2.5,2
5,4.0,3.0,3.0,14.0,1.0,13.0,9.0,35.0,11.0,1.0,18.0,15.0,2.5,2
6,5.0,3.0,5.0,8.0,0.0,14.0,14.0,34.0,12.0,3.0,16.0,18.0,2.5,2
7,3.0,5.0,1.0,9.0,7.0,10.0,9.0,33.0,5.0,2.0,23.0,15.0,2.5,2
8,8.0,4.0,5.0,5.0,3.0,14.0,11.0,35.0,9.0,2.0,21.0,12.0,2.5,2
9,6.0,4.0,0.0,10.0,1.0,20.0,12.0,39.0,8.0,2.0,13.0,20.0,2.5,2
10,3.0,6.0,5.0,10.0,0.0,9.0,9.0,23.0,7.0,0.0,16.0,30.0,2.5,2
11,9.0,1.0,5.0,12.0,5.0,11.0,9.0,34.0,10.0,5.0,18.0,10.0,2.5,2
12,5.0,2.0,3.0,7.0,1.0,10.0,12.0,30.0,7.0,3.0,23.0,17.0,2.5,2
13,5.0,2.0,5.0,10.0,4.0,16.0,11.0,35.0,9.0,2.0,17.0,17.0,2.5,2
14,8.0,2.0,8.0,11.0,2.0,8.0,11.0,24.0,6.0,4.0,20.0,17.0,2.5,2
15,7.0,2.0,3.0,7.0,0.0,9.0,12.0,30.0,11.0,4.0,26.0,13.0,2.5,2
16,1.0,2.0,4.0,7.0,1.0,10.0,5.0,29.0,10.0,1.0,26.0,27.0,2.5,2
17,6.0,1.0,4.0,8.0,1.0,11.0,15.0,33.0,13.0,4.0,13.0,17.0,2.5,2
18,6.0,5.0,1.0,5.0,2.0,12.0,10.0,36.0,7.0,6.0,13.0,27.0,2.5,2
19,8.0,5.0,6.0,11.0,5.0,12.0,5.0,36.0,8.0,2.0,19.0,15.0,2.5,2
20,7.0,2.0,4.0,6.0,2.0,16.0,13.0,39.0,13.0,2.0,18.0,12.0,2.5,2
21,4.0,3.0,4.0,8.0,3.0,8.0,14.0,26.0,5.0,3.0,25.0,18.0,2.5,2
22,8.0,2.0,4.0,6.0,3.0,13.0,10.0,34.0,8.0,1.0,12.0,18.0,2.5,2
23,9.0,5.0,3.0,11.0,3.0,8.0,15.0,30.0,7.0,4.0,12.0,20.0,2.5,2
24,4.0,1.0,5.0,9.0,1.0,12.0,11.0,28.0,9.0,2.0,23.0,20.0,2.5,2
25,7.0,1.0,2.0,10.0,4.0,8.0,16.0,29.0,10.0,4.0,25.0,11.0,2.5,2
26,5.0,4.0,3.0,10.0,4.0,8.0,11.0,29.0,7.0,3.0,17.0,19.0,2.5,2
27,7.0,4.0,2.0,9.0,0.0,12.0,9.0,34.0,7.0,7.0,22.0,14.0,2.5,2
28,2.0,1.0,6.0,4.0,2.0,5.0,7.0,16.0,4.0,2.0,10.0,5.0,2.5,2
29,14.0,4.0,12.0,9.0,2.0,1.0,11.0,23.0,11.0,4.0,18.0,7.0,2.5,2
30,14.0,3.0,5.0,8.0,8.0,2.0,10.0,30.0,6.0,6.0,24.0,9.0,2.5,2
31,10.0,6.0,15.0,14.0,2.0,2.0,10.0,29.0,4.0,10.0,12.0,2.0,2.5,2
32,10.0,6.0,8.0,5.0,9.0,2.0,15.0,29.0,9.0,1.0,23.0,9.0,2.5,2
33,11.0,3.0,15.0,5.0,4.0,3.0,16.0,28.0,10.0,4.0,18.0,7.0,2.5,2
34,13.0,4.0,7.0,9.0,6.0,6.0,10.0,36.0,7.0,8.0,18.0,6.0,2.5,2
35,14.0,4.0,9.0,10.0,4.0,2.0,9.0,25.0,9.0,5.0,20.0,9.0,2.5,2
36,17.0,9.0,7.0,8.0,3.0,3.0,11.0,26.0,5.0,3.0,19.0,7.0,2.5,2
37,14.0,4.0,8.0,9.0,8.0,2.0,9.0,25.0,6.0,2.0,22.0,13.0,2.5,2
38,9.0,3.0,7.0,7.0,1.0,4.0,19.0,22.0,7.0,5.0,27.0,9.0,2.5,2
39,13.0,4.0,5.0,5.0,4.0,6.0,11.0,34.0,13.0,5.0,19.0,10.0,2.5,2
40,13.0,4.0,12.0,9.0,6.0,1.0,4.0,24.0,7.0,5.0,18.0,13.0,2.5,2
41,13.0,5.0,6.0,10.0,4.0,3.0,15.0,23.0,5.0,2.0,19.0,14.0,2.5,2
42,14.0,6.0,7.0,15.0,7.0,3.0,8.0,25.0,5.0,1.0,17.0,14.0,2.5,2
43,13.0,3.0,12.0,16.0,0.0,3.0,15.0,23.0,9.0,7.0,13.0,8.0,2.5,2
44,4.0,1.0,8.0,4.0,2.0,5.0,20.0,29.0,10.0,7.0,13.0,13.0,2.5,2
45,9.0,2.0,9.0,10.0,6.0,4.0,13.0,36.0,11.0,8.0,18.0,5.0,2.5,2
46,14.0,1.0,9.0,11.0,3.0,5.0,12.0,24.0,9.0,3.0,19.0,11.0,2.5,2
47,12.0,4.0,8.0,8.0,6.0,4.0,12.0,27.0,7.0,2.0,18.0,8.0,2.5,2
48,13.0,1.0,9.0,10.0,3.0,7.0,12.0,26.0,8.0,4.0,22.0,6.0,2.5,2
49,10.0,4.0,12.0,11.0,4.0,6.0,9.0,28.0,7.0,6.0,18.0,11.0,2.5,2
50,11.0,2.0,14.0,9.0,5.0,6.0,13.0,26.0,9.0,3.0,17.0,10.0,2.5,2
51,9.0,5.0,11.0,5.0,1.0,4.0,14.0,28.0,11.0,4.0,29.0,4.0,2.5,2
52,11.0,5.0,6.0,9.0,4.0,3.0,9.0,35.0,13.0,5.0,17.0,12.0,2.5,2
53,14.0,2.0,8.0,7.0,6.0,4.0,14.0,24.0,6.0,6.0,17.0,8.0,2.5,2
54,11.0,3.0,6.0,9.0,5.0,4.0,10.0,36.0,13.0,9.0,17.0,11.0,2.5,2
55,12.0,5.0,10.0,14.0,4.0,2.0,13.0,25.0,9.0,2.0,18.0,7.0,2.5,2
