time_period,x1,x2,x3,x4,x5,x6,x7,x8,x9,x9b,x9c,x9d,cpulimit,memorylimit
32,11.0,2.0,4.0,7.0,6.0,12.0,4.0,54.0,18.0,11.0,5.0,15.0,2.5,3
33,5.0,3.0,8.0,15.0,4.0,5.0,12.0,48.0,19.0,12.0,4.0,8.0,2.5,3
34,8.0,3.0,5.0,16.0,5.0,8.0,5.0,50.0,19.0,10.0,2.0,5.0,2.5,3
35,7.0,2.0,4.0,11.0,10.0,3.0,11.0,48.0,16.0,9.0,5.0,13.0,2.5,3
36,7.0,4.0,6.0,7.0,2.0,10.0,9.0,51.0,18.0,10.0,6.0,14.0,2.5,3
37,9.0,4.0,4.0,16.0,2.0,12.0,9.0,36.0,9.0,3.0,9.0,9.0,2.5,3
38,6.0,0.0,4.0,10.0,5.0,12.0,12.0,50.0,17.0,7.0,7.0,11.0,2.5,3
39,5.0,2.0,5.0,9.0,6.0,11.0,9.0,56.0,13.0,16.0,6.0,10.0,2.5,3
40,8.0,4.0,5.0,13.0,6.0,10.0,7.0,48.0,18.0,8.0,4.0,14.0,2.5,3
41,11.0,0.0,7.0,10.0,5.0,11.0,11.0,41.0,14.0,7.0,8.0,10.0,2.5,3
42,12.0,2.0,6.0,12.0,6.0,7.0,3.0,51.0,21.0,9.0,5.0,7.0,2.5,3
43,12.0,1.0,7.0,11.0,2.0,2.0,12.0,33.0,15.0,4.0,5.0,17.0,2.5,3
44,8.0,2.0,5.0,15.0,4.0,10.0,6.0,45.0,14.0,8.0,8.0,13.0,2.5,3
45,8.0,0.0,3.0,12.0,6.0,12.0,7.0,52.0,17.0,9.0,6.0,12.0,2.5,3
46,8.0,2.0,4.0,11.0,2.0,5.0,14.0,44.0,20.0,10.0,7.0,9.0,2.5,3
47,7.0,3.0,4.0,11.0,3.0,9.0,9.0,49.0,15.0,11.0,3.0,11.0,2.5,3
48,4.0,1.0,2.0,17.0,7.0,7.0,9.0,52.0,20.0,9.0,9.0,6.0,2.5,3
49,5.0,5.0,6.0,20.0,2.0,3.0,6.0,43.0,15.0,13.0,8.0,12.0,2.5,3
50,12.0,4.0,2.0,10.0,4.0,9.0,8.0,43.0,5.0,11.0,5.0,19.0,2.5,3
51,6.0,3.0,7.0,16.0,4.0,5.0,7.0,46.0,12.0,17.0,2.0,12.0,2.5,3
52,10.0,2.0,6.0,16.0,4.0,7.0,16.0,35.0,13.0,6.0,5.0,8.0,2.5,3
53,9.0,3.0,5.0,12.0,2.0,11.0,8.0,50.0,18.0,10.0,5.0,10.0,2.5,3
54,4.0,0.0,6.0,18.0,5.0,7.0,11.0,44.0,14.0,11.0,4.0,13.0,2.5,3
55,7.0,4.0,2.0,14.0,4.0,11.0,9.0,47.0,19.0,7.0,9.0,10.0,2.5,3
1,7.0,11.0,7.0,8.0,10.0,12.0,10.0,51.0,13.0,3.0,4.0,12.0,2.5,5
2,5.0,10.0,11.0,3.0,13.0,12.0,8.0,53.0,9.0,4.0,9.0,8.0,2.5,5
3,8.0,10.0,6.0,17.0,14.0,6.0,7.0,46.0,13.0,3.0,2.0,10.0,2.5,5
4,12.0,14.0,4.0,11.0,9.0,10.0,6.0,46.0,5.0,4.0,5.0,14.0,2.5,5
5,4.0,11.0,7.0,8.0,18.0,8.0,1.0,55.0,14.0,1.0,5.0,20.0,2.5,5
6,4.0,13.0,8.0,10.0,6.0,12.0,9.0,49.0,10.0,4.0,7.0,7.0,2.5,5
7,7.0,15.0,9.0,14.0,8.0,5.0,5.0,46.0,9.0,7.0,3.0,12.0,2.5,5
8,11.0,10.0,10.0,15.0,12.0,8.0,5.0,43.0,5.0,6.0,1.0,15.0,2.5,5
9,10.0,11.0,13.0,11.0,8.0,9.0,6.0,42.0,10.0,3.0,5.0,13.0,2.5,5
10,8.0,13.0,7.0,12.0,5.0,14.0,4.0,41.0,5.0,3.0,6.0,16.0,2.5,5
11,8.0,14.0,8.0,9.0,8.0,7.0,6.0,44.0,6.0,4.0,4.0,17.0,2.5,5
12,12.0,11.0,8.0,8.0,7.0,10.0,2.0,49.0,12.0,5.0,5.0,16.0,2.5,5
13,9.0,11.0,9.0,12.0,12.0,4.0,6.0,48.0,10.0,3.0,7.0,8.0,2.5,5
14,7.0,16.0,10.0,10.0,11.0,8.0,5.0,50.0,10.0,1.0,4.0,13.0,2.5,5
15,10.0,7.0,9.0,17.0,7.0,10.0,3.0,39.0,10.0,3.0,2.0,13.0,2.5,5
16,8.0,18.0,13.0,11.0,13.0,6.0,7.0,48.0,3.0,5.0,3.0,9.0,2.5,5
17,10.0,15.0,11.0,12.0,10.0,7.0,6.0,46.0,9.0,3.0,7.0,8.0,2.5,5
18,5.0,14.0,8.0,10.0,10.0,14.0,6.0,47.0,5.0,3.0,5.0,11.0,2.5,5
19,16.0,11.0,8.0,15.0,12.0,3.0,6.0,39.0,7.0,2.0,3.0,12.0,2.5,5
20,7.0,8.0,13.0,14.0,9.0,10.0,6.0,46.0,13.0,2.0,6.0,8.0,2.5,5
21,11.0,10.0,8.0,7.0,10.0,11.0,4.0,50.0,12.0,2.0,5.0,14.0,2.5,5
22,7.0,15.0,4.0,9.0,12.0,9.0,5.0,54.0,10.0,1.0,5.0,11.0,2.5,5
23,8.0,13.0,6.0,12.0,10.0,15.0,8.0,51.0,7.0,3.0,4.0,7.0,2.5,5
24,8.0,8.0,5.0,11.0,8.0,13.0,8.0,43.0,8.0,4.0,6.0,19.0,2.5,5
25,20.0,13.0,9.0,7.0,4.0,12.0,3.0,42.0,5.0,3.0,4.0,10.0,2.5,5
26,8.0,6.0,14.0,10.0,9.0,11.0,6.0,38.0,8.0,3.0,7.0,12.0,2.5,5
27,12.0,9.0,12.0,4.0,8.0,13.0,8.0,51.0,13.0,5.0,2.0,11.0,2.5,5
28,2.0,2.0,3.0,8.0,1.0,1.0,5.0,16.0,7.0,4.0,4.0,9.0,2.5,5
29,3.0,8.0,1.0,7.0,6.0,2.0,10.0,56.0,24.0,11.0,2.0,9.0,2.5,5
30,4.0,6.0,7.0,11.0,7.0,4.0,11.0,54.0,20.0,12.0,3.0,10.0,2.5,5
31,5.0,1.0,7.0,8.0,5.0,5.0,5.0,58.0,22.0,18.0,10.0,7.0,2.5,5
32,2.0,6.0,2.0,11.0,3.0,6.0,11.0,50.0,19.0,11.0,16.0,8.0,2.5,5
33,0.0,1.0,5.0,8.0,4.0,2.0,5.0,56.0,25.0,13.0,9.0,16.0,2.5,5
34,8.0,5.0,5.0,6.0,3.0,2.0,6.0,44.0,15.0,13.0,7.0,17.0,2.5,5
35,3.0,1.0,4.0,7.0,9.0,3.0,6.0,59.0,26.0,8.0,13.0,6.0,2.5,5
36,3.0,3.0,9.0,5.0,6.0,7.0,6.0,52.0,17.0,13.0,10.0,15.0,2.5,5
37,3.0,5.0,3.0,9.0,1.0,3.0,8.0,49.0,19.0,17.0,13.0,15.0,2.5,5
38,2.0,4.0,5.0,7.0,3.0,1.0,5.0,50.0,22.0,13.0,8.0,14.0,2.5,5
39,7.0,4.0,5.0,12.0,4.0,3.0,8.0,47.0,25.0,9.0,6.0,14.0,2.5,5
40,7.0,3.0,6.0,11.0,5.0,6.0,7.0,52.0,22.0,10.0,4.0,13.0,2.5,5
41,6.0,7.0,2.0,9.0,3.0,6.0,5.0,60.0,26.0,11.0,8.0,10.0,2.5,5
42,2.0,2.0,8.0,1.0,7.0,3.0,7.0,59.0,23.0,15.0,11.0,12.0,2.5,5
43,3.0,5.0,8.0,8.0,9.0,3.0,5.0,50.0,21.0,10.0,10.0,8.0,2.5,5
44,4.0,3.0,7.0,6.0,2.0,4.0,11.0,49.0,21.0,13.0,8.0,13.0,2.5,5
45,2.0,3.0,6.0,5.0,6.0,5.0,3.0,58.0,24.0,14.0,11.0,15.0,2.5,5
46,3.0,2.0,6.0,7.0,7.0,5.0,6.0,61.0,28.0,10.0,10.0,7.0,2.5,5
47,0.0,2.0,6.0,7.0,5.0,8.0,10.0,44.0,19.0,6.0,13.0,14.0,2.5,5
48,7.0,3.0,3.0,9.0,3.0,4.0,6.0,55.0,21.0,20.0,10.0,10.0,2.5,5
49,1.0,3.0,7.0,0.0,4.0,5.0,10.0,60.0,30.0,9.0,3.0,19.0,2.5,5
50,6.0,1.0,6.0,13.0,3.0,1.0,7.0,43.0,24.0,9.0,11.0,11.0,2.5,5
51,6.0,4.0,9.0,9.0,3.0,3.0,5.0,38.0,16.0,9.0,11.0,15.0,2.5,5
52,4.0,3.0,3.0,6.0,7.0,6.0,10.0,58.0,21.0,17.0,9.0,10.0,2.5,5
53,4.0,3.0,3.0,9.0,4.0,1.0,9.0,50.0,28.0,11.0,12.0,13.0,2.5,5
54,2.0,3.0,4.0,0.0,11.0,8.0,10.0,59.0,21.0,9.0,9.0,16.0,2.5,5
55,1.0,4.0,4.0,5.0,5.0,4.0,11.0,54.0,23.0,14.0,6.0,12.0,2.5,5
1,2.0,14.0,17.0,5.0,2.0,13.0,3.0,55.0,8.0,11.0,9.0,8.0,2.0,5
2,4.0,23.0,13.0,2.0,8.0,8.0,2.0,66.0,10.0,12.0,3.0,9.0,2.0,5
3,4.0,13.0,9.0,5.0,6.0,11.0,4.0,57.0,12.0,10.0,4.0,9.0,2.0,5
4,3.0,18.0,6.0,7.0,0.0,7.0,8.0,55.0,14.0,10.0,8.0,13.0,2.0,5
5,4.0,13.0,11.0,6.0,8.0,11.0,4.0,60.0,13.0,10.0,8.0,7.0,2.0,5
6,3.0,20.0,17.0,2.0,3.0,9.0,3.0,55.0,12.0,7.0,8.0,9.0,2.0,5
7,5.0,14.0,14.0,5.0,2.0,10.0,2.0,53.0,13.0,9.0,7.0,7.0,2.0,5
8,4.0,8.0,13.0,3.0,10.0,13.0,4.0,60.0,19.0,6.0,4.0,12.0,2.0,5
9,3.0,13.0,12.0,6.0,11.0,8.0,4.0,58.0,17.0,8.0,10.0,7.0,2.0,5
10,0.0,16.0,11.0,2.0,3.0,10.0,6.0,56.0,14.0,8.0,7.0,8.0,2.0,5
11,4.0,11.0,19.0,3.0,9.0,11.0,4.0,62.0,15.0,6.0,4.0,4.0,2.0,5
12,7.0,14.0,10.0,5.0,6.0,6.0,4.0,58.0,16.0,12.0,7.0,9.0,2.0,5
13,1.0,17.0,11.0,4.0,6.0,10.0,6.0,56.0,16.0,4.0,8.0,6.0,2.0,5
14,3.0,17.0,11.0,7.0,8.0,13.0,1.0,68.0,14.0,7.0,5.0,5.0,2.0,5
15,3.0,16.0,14.0,3.0,11.0,12.0,0.0,67.0,16.0,6.0,3.0,8.0,2.0,5
16,3.0,12.0,21.0,2.0,7.0,10.0,6.0,47.0,11.0,5.0,8.0,7.0,2.0,5
17,3.0,9.0,19.0,6.0,4.0,10.0,4.0,56.0,18.0,11.0,4.0,6.0,2.0,5
18,5.0,17.0,11.0,5.0,4.0,14.0,5.0,62.0,16.0,9.0,3.0,9.0,2.0,5
19,2.0,9.0,13.0,5.0,5.0,13.0,6.0,58.0,17.0,9.0,4.0,10.0,2.0,5
20,1.0,16.0,13.0,2.0,4.0,15.0,4.0,63.0,17.0,7.0,3.0,7.0,2.0,5
21,5.0,14.0,14.0,3.0,4.0,12.0,4.0,57.0,13.0,10.0,7.0,10.0,2.0,5
22,2.0,19.0,14.0,2.0,6.0,8.0,3.0,68.0,19.0,12.0,2.0,8.0,2.0,5
23,4.0,9.0,15.0,8.0,8.0,5.0,6.0,48.0,16.0,7.0,5.0,7.0,2.0,5
24,3.0,14.0,12.0,5.0,7.0,11.0,5.0,63.0,18.0,9.0,5.0,5.0,2.0,5
25,1.0,15.0,17.0,7.0,8.0,11.0,4.0,61.0,19.0,5.0,4.0,6.0,2.0,5
26,4.0,23.0,13.0,4.0,2.0,16.0,3.0,64.0,11.0,6.0,5.0,7.0,2.0,5
27,2.0,11.0,10.0,3.0,5.0,11.0,5.0,61.0,18.0,14.0,4.0,8.0,2.0,5
28,4.0,4.0,7.0,3.0,4.0,8.0,2.0,25.0,3.0,2.0,2.0,3.0,2.0,5
29,13.0,9.0,12.0,3.0,12.0,4.0,3.0,50.0,8.0,6.0,8.0,6.0,2.0,5
30,10.0,5.0,10.0,4.0,26.0,5.0,3.0,60.0,10.0,7.0,2.0,4.0,2.0,5
31,11.0,3.0,13.0,3.0,21.0,10.0,1.0,60.0,9.0,4.0,8.0,4.0,2.0,5
32,11.0,5.0,10.0,5.0,15.0,4.0,11.0,53.0,13.0,3.0,5.0,5.0,2.0,5
33,14.0,9.0,6.0,3.0,14.0,7.0,5.0,55.0,10.0,8.0,5.0,2.0,2.0,5
34,17.0,8.0,6.0,4.0,14.0,6.0,4.0,60.0,12.0,9.0,5.0,4.0,2.0,5
35,13.0,6.0,6.0,5.0,19.0,5.0,5.0,57.0,9.0,10.0,7.0,6.0,2.0,5
36,13.0,4.0,11.0,3.0,20.0,4.0,7.0,54.0,11.0,8.0,6.0,5.0,2.0,5
37,11.0,11.0,14.0,4.0,15.0,3.0,5.0,49.0,5.0,5.0,3.0,7.0,2.0,5
38,11.0,6.0,13.0,4.0,20.0,5.0,4.0,53.0,11.0,5.0,9.0,6.0,2.0,5
39,15.0,6.0,7.0,7.0,17.0,4.0,2.0,59.0,13.0,4.0,4.0,4.0,2.0,5
40,17.0,6.0,10.0,2.0,17.0,4.0,6.0,52.0,11.0,7.0,10.0,2.0,2.0,5
41,11.0,6.0,11.0,4.0,18.0,5.0,3.0,54.0,9.0,7.0,9.0,2.0,2.0,5
42,10.0,6.0,15.0,5.0,20.0,4.0,3.0,56.0,15.0,3.0,4.0,7.0,2.0,5
43,10.0,9.0,11.0,4.0,16.0,5.0,4.0,59.0,12.0,3.0,7.0,3.0,2.0,5
44,9.0,10.0,11.0,3.0,21.0,3.0,3.0,58.0,16.0,2.0,4.0,5.0,2.0,5
45,11.0,8.0,8.0,7.0,15.0,4.0,6.0,56.0,17.0,3.0,7.0,4.0,2.0,5
46,11.0,7.0,12.0,4.0,23.0,5.0,2.0,59.0,7.0,10.0,6.0,6.0,2.0,5
47,13.0,6.0,8.0,2.0,12.0,9.0,3.0,63.0,16.0,6.0,5.0,4.0,2.0,5
48,15.0,6.0,8.0,6.0,17.0,6.0,4.0,47.0,9.0,2.0,8.0,5.0,2.0,5
49,9.0,6.0,9.0,5.0,14.0,5.0,2.0,54.0,11.0,5.0,12.0,8.0,2.0,5
50,11.0,11.0,8.0,4.0,15.0,4.0,6.0,61.0,16.0,3.0,6.0,4.0,2.0,5
51,10.0,10.0,15.0,5.0,15.0,2.0,5.0,54.0,15.0,4.0,7.0,4.0,2.0,5
52,15.0,10.0,4.0,1.0,15.0,3.0,2.0,60.0,13.0,7.0,7.0,1.0,2.0,5
53,8.0,4.0,10.0,6.0,24.0,5.0,3.0,62.0,9.0,8.0,11.0,0.0,2.0,5
54,10.0,9.0,10.0,3.0,18.0,9.0,2.0,66.0,11.0,7.0,5.0,4.0,2.0,5
55,14.0,11.0,11.0,3.0,17.0,9.0,3.0,65.0,9.0,7.0,0.0,3.0,2.0,5
1,6.0,12.0,6.0,10.0,9.0,11.0,12.0,52.0,13.0,2.0,1.0,13.0,2.0,7
2,9.0,13.0,10.0,14.0,8.0,3.0,15.0,39.0,10.0,2.0,4.0,8.0,2.0,7
3,13.0,13.0,5.0,6.0,4.0,7.0,18.0,39.0,11.0,1.0,2.0,8.0,2.0,7
4,10.0,20.0,6.0,12.0,6.0,3.0,15.0,43.0,8.0,3.0,4.0,10.0,2.0,7
5,4.0,22.0,9.0,7.0,5.0,7.0,11.0,55.0,7.0,5.0,3.0,10.0,2.0,7
6,13.0,17.0,10.0,8.0,5.0,4.0,6.0,38.0,5.0,1.0,6.0,10.0,2.0,7
7,4.0,19.0,14.0,12.0,4.0,5.0,6.0,44.0,7.0,4.0,8.0,12.0,2.0,7
8,10.0,17.0,6.0,13.0,10.0,7.0,14.0,48.0,9.0,1.0,4.0,5.0,2.0,7
9,10.0,14.0,4.0,7.0,7.0,8.0,11.0,47.0,9.0,1.0,4.0,10.0,2.0,7
10,12.0,16.0,8.0,8.0,6.0,10.0,4.0,47.0,6.0,3.0,6.0,12.0,2.0,7
11,17.0,16.0,6.0,13.0,7.0,7.0,10.0,45.0,9.0,2.0,3.0,6.0,2.0,7
12,5.0,15.0,6.0,8.0,5.0,7.0,13.0,43.0,4.0,4.0,6.0,12.0,2.0,7
13,13.0,12.0,11.0,9.0,7.0,3.0,14.0,42.0,13.0,4.0,5.0,6.0,2.0,7
14,9.0,13.0,5.0,14.0,7.0,4.0,6.0,50.0,11.0,3.0,6.0,7.0,2.0,7
15,7.0,12.0,10.0,8.0,7.0,10.0,14.0,45.0,10.0,2.0,2.0,10.0,2.0,7
16,9.0,16.0,5.0,10.0,7.0,8.0,5.0,52.0,10.0,2.0,8.0,8.0,2.0,7
17,10.0,14.0,12.0,9.0,5.0,7.0,15.0,39.0,4.0,2.0,6.0,9.0,2.0,7
18,15.0,15.0,6.0,11.0,5.0,6.0,13.0,40.0,4.0,1.0,5.0,9.0,2.0,7
19,11.0,12.0,7.0,10.0,6.0,2.0,6.0,37.0,11.0,1.0,6.0,14.0,2.0,7
20,18.0,14.0,5.0,10.0,4.0,7.0,6.0,43.0,12.0,4.0,5.0,13.0,2.0,7
21,9.0,11.0,13.0,9.0,9.0,7.0,10.0,46.0,9.0,3.0,3.0,9.0,2.0,7
22,5.0,10.0,11.0,17.0,4.0,3.0,12.0,40.0,9.0,6.0,4.0,6.0,2.0,7
23,11.0,15.0,12.0,9.0,10.0,4.0,11.0,39.0,6.0,2.0,2.0,14.0,2.0,7
24,12.0,14.0,3.0,7.0,7.0,9.0,10.0,51.0,9.0,6.0,6.0,9.0,2.0,7
25,17.0,16.0,7.0,9.0,6.0,3.0,5.0,45.0,12.0,5.0,9.0,8.0,2.0,7
26,6.0,23.0,6.0,9.0,3.0,4.0,14.0,50.0,8.0,2.0,0.0,9.0,2.0,7
27,14.0,11.0,5.0,13.0,9.0,3.0,9.0,44.0,10.0,7.0,2.0,12.0,2.0,7
28,4.0,1.0,7.0,3.0,1.0,6.0,6.0,21.0,7.0,4.0,0.0,4.0,2.0,7
29,6.0,2.0,6.0,5.0,0.0,12.0,2.0,64.0,27.0,20.0,3.0,8.0,2.0,7
30,9.0,4.0,17.0,6.0,5.0,10.0,1.0,58.0,21.0,16.0,4.0,5.0,2.0,7
31,4.0,5.0,11.0,5.0,5.0,8.0,5.0,61.0,22.0,17.0,1.0,6.0,2.0,7
32,11.0,3.0,8.0,12.0,4.0,5.0,6.0,49.0,19.0,15.0,7.0,4.0,2.0,7
33,9.0,5.0,9.0,7.0,4.0,8.0,4.0,59.0,24.0,12.0,4.0,8.0,2.0,7
34,5.0,8.0,14.0,9.0,4.0,7.0,5.0,59.0,27.0,10.0,2.0,6.0,2.0,7
35,8.0,2.0,9.0,5.0,4.0,4.0,4.0,58.0,21.0,18.0,2.0,4.0,2.0,7
36,11.0,6.0,8.0,9.0,5.0,8.0,1.0,58.0,30.0,6.0,3.0,10.0,2.0,7
37,5.0,5.0,11.0,7.0,3.0,8.0,4.0,62.0,28.0,12.0,4.0,7.0,2.0,7
38,11.0,1.0,14.0,8.0,4.0,7.0,7.0,55.0,26.0,12.0,0.0,5.0,2.0,7
39,8.0,4.0,13.0,3.0,4.0,8.0,4.0,63.0,36.0,10.0,1.0,8.0,2.0,7
40,4.0,3.0,11.0,5.0,6.0,4.0,5.0,52.0,24.0,12.0,1.0,12.0,2.0,7
41,8.0,4.0,11.0,6.0,1.0,8.0,3.0,60.0,32.0,11.0,4.0,8.0,2.0,7
42,6.0,4.0,10.0,7.0,3.0,10.0,3.0,59.0,25.0,14.0,3.0,12.0,2.0,7
43,3.0,2.0,8.0,8.0,2.0,13.0,6.0,62.0,28.0,12.0,6.0,7.0,2.0,7
44,3.0,4.0,9.0,5.0,4.0,10.0,6.0,60.0,26.0,12.0,3.0,10.0,2.0,7
45,5.0,2.0,17.0,7.0,3.0,3.0,4.0,54.0,28.0,11.0,3.0,6.0,2.0,7
46,8.0,3.0,5.0,4.0,5.0,8.0,4.0,68.0,34.0,14.0,4.0,5.0,2.0,7
47,5.0,4.0,7.0,8.0,1.0,6.0,5.0,66.0,32.0,19.0,3.0,6.0,2.0,7
48,8.0,3.0,11.0,7.0,5.0,7.0,7.0,58.0,23.0,15.0,3.0,6.0,2.0,7
49,5.0,4.0,9.0,10.0,5.0,4.0,2.0,64.0,39.0,9.0,5.0,5.0,2.0,7
50,5.0,4.0,16.0,6.0,4.0,5.0,3.0,53.0,26.0,11.0,2.0,5.0,2.0,7
51,3.0,3.0,13.0,8.0,1.0,3.0,3.0,56.0,34.0,13.0,4.0,13.0,2.0,7
52,10.0,3.0,10.0,4.0,3.0,4.0,5.0,61.0,32.0,17.0,2.0,8.0,2.0,7
53,9.0,3.0,13.0,2.0,4.0,9.0,2.0,55.0,15.0,18.0,4.0,5.0,2.0,7
54,11.0,3.0,9.0,7.0,5.0,7.0,10.0,49.0,21.0,11.0,6.0,8.0,2.0,7
55,11.0,4.0,13.0,7.0,3.0,10.0,3.0,58.0,28.0,7.0,4.0,4.0,2.0,7
1,10.0,12.0,5.0,4.0,9.0,14.0,2.0,65.0,9.0,7.0,9.0,4.0,3.0,2
2,7.0,11.0,8.0,4.0,12.0,12.0,3.0,63.0,7.0,7.0,10.0,4.0,3.0,2
3,8.0,14.0,7.0,5.0,14.0,8.0,2.0,64.0,6.0,13.0,10.0,3.0,3.0,2
4,13.0,8.0,0.0,7.0,15.0,8.0,3.0,55.0,10.0,10.0,7.0,7.0,3.0,2
5,11.0,8.0,5.0,3.0,10.0,10.0,1.0,59.0,9.0,10.0,13.0,6.0,3.0,2
6,12.0,9.0,9.0,3.0,12.0,8.0,1.0,57.0,10.0,9.0,10.0,8.0,3.0,2
7,10.0,8.0,3.0,5.0,12.0,14.0,3.0,61.0,7.0,9.0,7.0,4.0,3.0,2
8,10.0,14.0,4.0,2.0,12.0,15.0,4.0,68.0,5.0,13.0,8.0,3.0,3.0,2
9,7.0,9.0,10.0,8.0,9.0,6.0,3.0,56.0,12.0,11.0,10.0,5.0,3.0,2
10,8.0,7.0,9.0,1.0,2.0,17.0,7.0,59.0,10.0,12.0,10.0,5.0,3.0,2
11,11.0,8.0,7.0,5.0,8.0,6.0,9.0,49.0,13.0,7.0,7.0,5.0,3.0,2
12,5.0,15.0,5.0,4.0,9.0,13.0,2.0,71.0,13.0,9.0,11.0,2.0,3.0,2
13,7.0,11.0,4.0,4.0,8.0,14.0,3.0,61.0,9.0,12.0,13.0,7.0,3.0,2
14,5.0,14.0,7.0,2.0,5.0,15.0,2.0,67.0,16.0,10.0,7.0,10.0,3.0,2
15,11.0,15.0,4.0,7.0,11.0,7.0,3.0,56.0,7.0,5.0,9.0,4.0,3.0,2
16,14.0,15.0,3.0,3.0,10.0,10.0,4.0,60.0,6.0,11.0,9.0,5.0,3.0,2
17,7.0,9.0,5.0,2.0,9.0,10.0,3.0,66.0,15.0,13.0,10.0,6.0,3.0,2
18,12.0,15.0,5.0,4.0,10.0,9.0,0.0,64.0,10.0,11.0,10.0,5.0,3.0,2
19,12.0,14.0,0.0,4.0,9.0,9.0,5.0,57.0,10.0,9.0,6.0,10.0,3.0,2
20,12.0,9.0,6.0,4.0,15.0,8.0,0.0,65.0,13.0,8.0,9.0,2.0,3.0,2
21,15.0,8.0,8.0,8.0,7.0,9.0,3.0,46.0,9.0,5.0,15.0,3.0,3.0,2
22,11.0,11.0,7.0,4.0,8.0,8.0,5.0,51.0,6.0,7.0,14.0,8.0,3.0,2
23,7.0,8.0,2.0,3.0,12.0,13.0,5.0,59.0,10.0,7.0,13.0,9.0,3.0,2
24,16.0,10.0,2.0,1.0,11.0,9.0,4.0,62.0,9.0,8.0,9.0,3.0,3.0,2
25,13.0,16.0,4.0,3.0,7.0,9.0,1.0,61.0,10.0,9.0,11.0,2.0,3.0,2
26,14.0,16.0,3.0,7.0,6.0,14.0,2.0,62.0,7.0,4.0,9.0,3.0,3.0,2
27,10.0,8.0,3.0,6.0,11.0,12.0,2.0,59.0,8.0,7.0,7.0,12.0,3.0,2
28,3.0,4.0,5.0,1.0,2.0,4.0,6.0,20.0,4.0,1.0,5.0,2.0,3.0,2
29,1.0,8.0,3.0,7.0,9.0,9.0,9.0,57.0,12.0,6.0,9.0,8.0,3.0,2
30,4.0,3.0,10.0,3.0,7.0,13.0,17.0,51.0,9.0,8.0,12.0,3.0,3.0,2
31,4.0,6.0,4.0,9.0,4.0,5.0,23.0,48.0,19.0,6.0,9.0,3.0,3.0,2
32,3.0,4.0,7.0,13.0,5.0,4.0,13.0,41.0,15.0,5.0,17.0,5.0,3.0,2
33,3.0,5.0,8.0,14.0,3.0,9.0,8.0,37.0,7.0,3.0,15.0,8.0,3.0,2
34,4.0,6.0,9.0,6.0,3.0,8.0,7.0,53.0,10.0,8.0,12.0,7.0,3.0,2
35,4.0,4.0,8.0,9.0,4.0,10.0,14.0,39.0,9.0,4.0,17.0,9.0,3.0,2
36,4.0,8.0,7.0,9.0,1.0,7.0,17.0,41.0,5.0,3.0,15.0,7.0,3.0,2
37,3.0,6.0,7.0,10.0,7.0,6.0,15.0,49.0,13.0,6.0,9.0,7.0,3.0,2
38,6.0,9.0,6.0,8.0,5.0,8.0,14.0,44.0,12.0,4.0,11.0,3.0,3.0,2
39,5.0,2.0,5.0,11.0,3.0,8.0,20.0,43.0,10.0,9.0,11.0,5.0,3.0,2
40,7.0,2.0,7.0,15.0,6.0,9.0,9.0,40.0,13.0,1.0,15.0,5.0,3.0,2
41,1.0,8.0,9.0,5.0,7.0,9.0,11.0,59.0,10.0,14.0,9.0,6.0,3.0,2
42,1.0,7.0,6.0,12.0,6.0,7.0,12.0,51.0,12.0,6.0,12.0,6.0,3.0,2
43,1.0,4.0,2.0,6.0,7.0,6.0,22.0,47.0,9.0,10.0,12.0,10.0,3.0,2
44,1.0,4.0,9.0,9.0,2.0,6.0,14.0,42.0,14.0,9.0,14.0,5.0,3.0,2
45,3.0,8.0,9.0,8.0,5.0,6.0,14.0,43.0,11.0,6.0,15.0,6.0,3.0,2
46,2.0,2.0,11.0,9.0,8.0,5.0,14.0,48.0,8.0,9.0,11.0,4.0,3.0,2
47,2.0,5.0,9.0,8.0,6.0,10.0,12.0,44.0,8.0,3.0,18.0,7.0,3.0,2
48,5.0,7.0,5.0,12.0,7.0,11.0,11.0,47.0,6.0,6.0,14.0,5.0,3.0,2
49,2.0,6.0,6.0,18.0,4.0,4.0,11.0,35.0,4.0,7.0,18.0,6.0,3.0,2
50,1.0,13.0,9.0,5.0,10.0,7.0,15.0,55.0,5.0,7.0,11.0,4.0,3.0,2
51,2.0,6.0,4.0,7.0,7.0,11.0,10.0,54.0,12.0,5.0,8.0,12.0,3.0,2
52,3.0,5.0,4.0,8.0,6.0,11.0,22.0,40.0,7.0,3.0,12.0,10.0,3.0,2
53,2.0,4.0,6.0,7.0,7.0,9.0,12.0,51.0,17.0,7.0,16.0,6.0,3.0,2
54,4.0,1.0,7.0,6.0,11.0,7.0,18.0,49.0,15.0,6.0,8.0,7.0,3.0,2
55,3.0,5.0,5.0,8.0,4.0,11.0,13.0,45.0,13.0,4.0,14.0,8.0,3.0,2
1,10.0,5.0,7.0,10.0,13.0,5.0,5.0,46.0,13.0,4.0,3.0,15.0,3.5,7
2,8.0,6.0,7.0,10.0,9.0,4.0,1.0,64.0,20.0,15.0,0.0,6.0,3.5,7
3,16.0,5.0,11.0,8.0,11.0,5.0,2.0,42.0,6.0,8.0,5.0,16.0,3.5,7
4,11.0,5.0,3.0,9.0,10.0,1.0,2.0,54.0,21.0,12.0,4.0,13.0,3.5,7
5,13.0,6.0,1.0,8.0,11.0,4.0,4.0,57.0,22.0,8.0,1.0,11.0,3.5,7
